327,484,3
279,396,3
222,367,2
373,633,4
5,401,5
280,161,4
182,191,4
327,22,4
354,955,3
55,181,4
207,224,3
21,680,1
200,1219,3
422,293,3
429,436,4
38,445,2
42,173,5
222,208,3
27,286,3
115,183,5
339,433,4
339,383,1
354,275,4
431,988,2
447,591,4
119,1052,4
183,77,3
431,322,4
62,431,2
346,157,3
439,257,4
399,98,4
450,177,4
83,717,4
276,473,4
391,508,2
293,742,2
391,60,5
279,153,5
405,1139,1
414,310,4
324,248,5
487,597,4
79,19,5
385,1012,3
293,367,2
450,742,4
280,746,4
327,151,4
334,762,3
487,470,5
405,947,1
220,300,5
11,56,4
62,252,3
487,474,4
365,342,2
145,988,1
23,294,1
311,483,4
94,647,5
361,59,4
276,410,4
18,476,3
61,304,4
429,367,3
151,286,5
450,1044,4
135,98,5
394,655,5
5,405,3
264,702,4
339,1017,5
354,100,5
103,1089,1
280,162,3
44,98,2
465,477,4
293,313,4
1,146,4
456,231,2
279,16,4
417,1018,3
334,333,4
467,762,3
311,276,4
405,655,5
435,841,2
279,398,4
18,735,4
435,123,2
373,1147,4
346,29,4
450,509,4
115,4,4
472,118,4
399,265,3
230,515,5
69,475,3
268,780,3
339,451,3
486,15,3
178,318,5
83,846,3
92,1073,5
215,480,5
112,879,4
11,716,3
295,660,5
311,622,3
58,124,5
378,845,3
75,123,3
92,294,3
432,123,3
38,70,5
224,1221,3
472,756,4
381,526,4
307,215,4
334,95,3
149,323,2
42,83,4
229,245,3
128,487,5
75,323,2
174,953,5
21,201,5
151,137,5
473,813,3
457,12,5
412,70,4
457,4,4
269,154,3
269,528,4
280,56,5
405,1566,1
112,269,3
58,11,5
226,174,4
293,809,2
352,195,4
272,193,4
450,89,5
256,1109,4
487,76,4
243,1,4
244,66,4
402,25,4
468,544,3
276,1031,2
468,405,2
178,756,3
178,846,3
452,185,5
435,245,2
415,328,5
408,286,3
398,158,3
21,547,2
334,61,3
405,49,1
178,764,3
381,657,4
484,554,4
28,670,4
346,173,3
244,200,5
286,1105,5
181,1085,1
459,181,4
269,1135,2
362,302,5
152,1041,5
198,871,1
84,111,4
346,259,2
128,328,2
268,399,3
222,282,4
222,121,3
293,111,2
11,211,3
405,648,1
450,238,5
1,176,5
478,151,5
210,1012,4
96,42,1
268,120,2
449,122,1
373,366,4
479,28,4
429,826,3
78,1047,1
456,200,4
334,89,4
311,768,2
18,416,5
429,170,5
398,126,4
18,4,3
435,300,2
96,7,5
145,595,3
445,504,3
42,385,5
109,211,5
358,584,4
442,26,3
405,772,1
422,217,3
276,942,4
398,134,3
92,679,4
387,209,5
151,382,4
58,645,5
486,823,4
109,944,3
299,1006,4
348,409,4
235,655,4
84,1028,3
18,45,5
253,56,3
122,193,4
194,178,3
404,243,3
391,328,3
23,14,4
16,216,5
145,89,4
433,690,2
493,222,3
301,143,4
222,546,3
429,89,4
450,29,3
468,742,3
486,1014,3
213,252,3
380,1045,3
95,436,5
435,50,5
405,1210,1
407,660,3
301,550,3
456,3,4
24,238,5
216,182,4
437,433,3
54,24,1
128,942,5
125,323,3
403,127,4
288,544,5
484,25,3
399,174,3
407,4,4
235,1021,5
470,1097,3
151,86,5
43,189,5
350,133,5
336,168,5
299,191,4
1,166,5
452,597,5
405,1589,1
128,838,5
387,64,3
279,10,4
152,120,2
189,1400,3
189,172,5
387,1128,4
336,1037,1
311,465,4
348,107,4
437,466,2
280,925,4
249,1073,4
487,939,3
459,846,4
468,507,5
407,869,3
293,3,2
435,226,4
429,820,3
419,286,4
468,294,3
330,864,4
354,20,5
403,240,1
43,25,5
437,969,4
378,117,3
69,1142,4
346,89,4
1,138,1
102,175,4
490,1,3
436,102,4
277,473,2
213,31,4
490,333,3
352,692,3
407,859,3
214,319,3
478,684,4
264,269,5
160,13,4
37,665,3
249,210,3
424,683,3
213,286,3
56,720,3
92,231,3
268,384,3
213,175,4
394,154,3
445,475,5
193,269,4
465,481,4
115,357,5
435,257,4
241,343,2
74,313,5
374,56,5
402,591,4
200,282,4
64,97,3
244,111,4
187,97,3
119,96,5
403,410,2
95,391,2
457,228,5
126,333,2
276,1221,3
486,221,4
429,1443,2
483,237,3
226,508,4
293,240,2
472,250,5
336,121,4
62,56,5
1,247,1
54,471,4
18,287,4
327,8,4
299,895,2
92,200,3
452,1534,1
181,15,3
433,748,4
100,300,4
94,642,4
151,118,3
151,631,3
190,125,3
94,190,5
373,480,3
394,550,4
398,485,5
330,148,4
387,96,4
1,89,5
269,88,1
9,615,4
145,1073,5
490,9,4
472,1210,3
345,43,3
128,873,1
472,625,4
422,235,2
92,198,5
450,15,3
450,837,4
327,4,4
199,892,1
293,258,3
279,129,1
358,863,5
226,527,4
132,56,5
478,673,3
119,831,2
404,259,5
268,71,3
11,577,3
452,14,3
428,289,4
493,284,4
194,90,3
411,265,5
94,943,3
1,2,3
336,94,3
125,258,5
175,193,4
337,515,5
159,1095,5
230,134,4
487,1188,3
301,144,4
210,629,3
437,1134,4
344,272,5
194,194,4
224,1401,1
445,87,3
436,90,3
429,640,3
380,770,3
484,141,4
242,1,4
253,588,5
311,300,4
275,826,2
305,163,3
189,241,3
301,76,4
293,89,5
276,1047,3
417,178,3
288,427,5
468,31,3
394,1033,3
145,1132,3
405,212,1
181,1349,1
276,720,2
155,990,3
459,825,3
160,100,5
403,471,5
122,429,3
244,537,5
286,417,3
43,291,3
457,474,5
400,304,4
484,96,5
376,514,4
286,475,4
385,160,4
450,65,3
210,172,5
222,79,5
354,863,3
267,231,4
293,62,1
210,23,5
43,82,4
373,392,4
301,1074,2
338,654,5
450,49,5
450,176,4
162,11,4
487,293,5
407,269,3
407,202,4
405,552,1
152,71,5
305,88,2
222,378,1
174,221,4
478,50,3
12,392,4
213,181,4
34,1024,5
242,475,3
207,137,3
44,200,4
71,64,4
354,507,3
435,550,3
264,1074,4
479,168,5
201,171,3
496,142,2
344,955,4
468,51,3
394,554,4
250,288,4
398,95,5
440,283,5
374,148,4
380,71,4
218,203,4
25,479,5
176,151,4
194,503,4
467,264,2
494,64,5
286,883,5
100,328,4
64,265,4
330,91,4
279,421,3
452,173,4
193,38,3
151,528,5
201,1422,2
387,319,1
374,845,2
71,257,5
394,576,2
417,727,5
472,232,4
268,369,1
361,90,2
256,118,5
457,471,4
279,413,4
50,319,5
18,319,4
385,865,4
378,87,4
178,237,4
450,434,3
433,657,5
77,97,2
452,792,5
422,410,5
128,132,3
181,1389,1
373,648,4
456,80,2
456,161,3
178,472,4
339,117,3
435,136,4
457,48,5
184,528,5
124,172,3
483,144,2
73,255,2
457,980,4
145,510,4
95,82,3
19,319,4
58,433,5
21,322,3
430,9,3
267,789,5
5,443,4
37,82,1
405,780,3
385,24,3
495,174,5
305,168,4
432,246,4
450,729,4
301,527,4
198,690,3
198,25,2
452,488,4
417,441,3
207,291,3
178,340,1
449,1318,2
323,741,3
450,1184,1
495,167,4
251,111,3
145,1290,1
224,276,3
486,689,2
324,538,4
437,404,5
293,503,4
477,815,5
493,762,4
374,819,3
293,297,4
58,501,2
109,763,2
345,1117,4
490,284,3
56,183,5
38,97,5
280,98,5
447,7,5
479,174,5
311,729,4
23,414,3
198,215,4
94,25,3
486,147,2
222,216,4
457,631,4
43,313,5
353,328,2
432,151,4
445,845,2
294,347,5
429,1035,3
457,699,4
493,69,5
387,50,5
23,124,5
256,232,3
405,469,1
284,262,4
467,109,5
62,605,3
486,476,3
361,475,4
476,204,4
493,751,5
151,496,4
339,650,4
387,969,3
345,696,3
319,269,3
405,624,4
487,658,4
58,514,5
280,94,2
151,152,3
62,744,3
280,90,4
456,443,4
405,431,3
11,386,3
269,723,1
102,319,4
295,91,5
339,209,5
200,1034,3
473,1129,4
473,257,4
486,620,2
487,121,4
479,325,1
433,60,5
468,71,5
429,1203,4
84,294,3
435,254,3
495,71,5
42,228,4
80,303,4
484,755,4
94,260,2
405,1111,1
362,328,2
457,871,1
268,1074,3
224,97,5
456,1,2
256,769,5
436,127,5
62,241,1
104,126,4
256,568,5
378,1135,2
399,91,4
174,239,4
357,10,5
339,86,4
201,387,2
315,56,5
457,597,3
357,595,4
468,283,4
189,105,2
472,181,5
256,56,3
373,1188,3
181,845,3
40,337,4
484,53,1
305,1513,2
293,955,2
244,281,3
440,512,3
218,294,2
100,1235,4
371,42,3
301,405,4
22,451,4
297,603,5
244,833,3
331,694,4
472,1091,4
378,62,4
331,482,2
388,845,4
498,475,3
311,321,3
493,61,4
470,294,3
297,265,3
194,1412,2
80,100,5
214,427,5
95,199,5
422,590,2
56,158,3
456,479,5
394,79,5
442,159,4
256,1228,1
207,12,3
268,158,2
450,70,4
235,327,3
207,562,2
436,447,1
256,1114,4
476,232,3
442,342,2
178,1016,4
255,672,2
222,176,4
495,139,2
429,550,3
435,1419,2
32,288,4
478,282,3
344,385,2
104,10,2
94,356,4
255,118,1
387,219,2
278,245,3
294,332,3
184,357,5
440,515,4
435,73,3
391,460,4
361,737,4
377,316,4
125,1246,2
487,501,4
407,99,4
495,674,3
487,252,1
315,25,5
435,403,4
249,203,5
145,879,5
470,824,4
346,7,2
450,728,3
268,33,3
44,135,5
100,1237,3
457,436,4
402,1048,2
429,403,4
43,756,3
194,357,4
43,939,3
116,333,2
104,845,3
484,651,5
394,455,4
18,520,4
244,553,5
385,674,3
267,515,5
269,204,2
268,579,1
415,56,5
405,50,5
429,481,3
201,1428,4
44,132,4
405,969,3
336,63,2
447,183,5
496,64,3
104,840,1
417,382,2
63,475,4
452,420,3
479,248,4
213,222,3
437,393,3
58,300,4
405,185,4
378,235,4
21,878,2
198,168,4
286,176,4
207,826,2
472,400,5
412,206,2
293,856,3
75,845,3
436,392,4
338,301,4
437,1211,4
435,190,4
290,403,2
436,895,4
287,50,5
452,971,4
92,742,3
456,818,3
64,50,5
16,143,5
311,177,5
94,77,3
479,528,4
286,181,3
487,672,4
421,517,2
405,179,1
230,570,4
186,829,4
94,369,1
432,763,5
22,840,4
251,64,5
429,705,4
354,137,3
230,609,3
279,372,4
268,124,4
118,919,5
417,508,3
452,269,5
92,91,3
181,989,1
295,188,3
181,1337,1
22,932,1
201,227,4
264,194,5
152,237,5
419,223,4
487,276,3
239,675,5
145,300,3
487,932,3
391,288,3
442,286,2
64,162,3
83,732,4
190,281,3
404,289,1
62,554,1
23,132,4
194,229,1
40,305,4
357,245,4
334,345,2
5,257,5
330,132,5
299,311,4
128,340,4
465,300,3
18,168,3
435,90,4
95,1091,3
342,606,5
417,715,2
466,321,2
450,174,5
286,111,5
436,746,5
152,1301,5
405,1592,1
276,84,2
437,483,5
417,242,3
417,871,2
178,82,5
126,315,4
301,156,4
311,549,2
200,69,5
267,455,3
62,70,3
84,274,4
276,264,3
276,750,4
311,127,4
301,91,3
334,310,3
23,275,5
450,1047,4
272,98,4
354,421,2
194,546,3
493,252,4
75,926,3
244,946,4
311,63,3
268,222,4
435,542,1
346,141,4
498,176,2
435,186,4
292,250,3
472,120,5
442,168,4
378,744,3
267,64,5
18,153,4
95,31,4
432,315,5
437,737,1
487,117,5
307,227,5
129,286,5
407,879,3
388,111,3
16,282,5
109,735,5
215,496,5
280,176,3
456,737,3
94,703,3
21,300,3
207,23,4
64,22,4
387,61,3
207,179,4
151,1039,4
43,1047,3
42,582,3
286,1375,5
200,169,5
404,343,1
477,280,4
301,240,4
11,258,5
61,258,4
16,502,4
456,460,3
145,929,2
27,244,3
445,829,1
407,244,3
429,140,1
456,933,3
319,268,4
334,1014,2
486,874,3
45,934,2
362,264,1
297,114,5
472,151,3
21,674,2
279,70,1
374,763,3
75,477,4
119,1034,3
374,144,5
493,431,5
28,859,3
493,121,5
276,240,4
371,210,4
83,71,3
467,268,5
376,246,3
394,679,3
201,1011,3
272,210,5
176,475,5
311,100,1
495,153,5
244,721,5
472,195,5
456,218,4
127,222,5
380,28,4
450,723,3
16,95,5
432,410,4
388,769,3
181,455,1
376,198,5
442,780,3
435,674,2
334,678,3
387,790,1
184,378,4
64,768,2
402,864,3
53,121,4
184,183,4
102,665,1
11,745,5
417,428,3
16,404,5
184,44,4
95,170,5
456,68,4
92,755,3
373,265,4
407,185,5
342,282,1
339,69,4
495,89,3
284,347,5
125,195,5
380,213,2
408,288,4
486,321,3
210,94,4
348,988,3
276,402,3
386,515,5
435,800,4
385,896,5
189,99,5
230,79,5
256,403,4
345,56,5
399,84,2
405,996,1
346,748,4
479,135,4
280,29,3
339,99,4
436,1119,4
199,116,5
405,66,5
128,121,4
380,95,4
500,111,4
424,275,5
496,526,3
135,288,3
38,402,5
331,32,4
472,763,4
484,265,5
154,919,4
369,50,5
493,82,5
457,241,3
299,88,3
412,408,4
339,88,4
399,405,3
94,728,2
276,931,2
174,269,5
272,50,4
276,79,4
83,508,2
180,186,4
407,629,3
359,286,5
43,111,4
339,436,4
181,363,1
476,72,4
12,133,4
385,451,1
95,1101,2
301,265,4
387,226,3
391,8,3
472,747,5
450,477,4
457,722,4
346,215,3
114,56,3
184,176,4
83,527,4
348,934,4
193,310,4
405,1099,1
430,273,4
459,79,3
502,892,2
373,136,4
432,258,4
417,217,4
450,419,5
109,323,3
334,655,4
109,265,5
450,689,3
37,273,3
284,307,4
11,654,3
222,735,5
118,559,4
437,517,4
376,111,4
181,974,4
391,604,4
214,181,3
178,322,3
84,276,4
452,554,3
214,650,5
398,732,4
182,203,3
22,167,3
249,89,5
428,908,4
457,456,2
301,203,4
452,171,4
253,22,5
373,403,3
421,182,5
181,1038,1
336,105,4
336,732,3
429,15,5
424,689,1
500,781,3
407,448,4
487,739,2
16,79,5
145,202,4
33,245,3
405,1018,1
450,582,4
339,234,4
346,117,4
241,335,3
275,515,3
43,1023,3
297,8,5
466,331,5
264,676,3
64,568,4
198,210,4
381,150,4
275,154,2
18,211,5
11,57,2
459,282,3
279,146,1
94,176,4
450,270,4
502,301,1
283,175,4
222,41,3
189,283,5
80,213,3
64,603,3
378,619,3
95,596,2
198,101,5
194,498,3
472,682,4
64,11,4
493,100,5
472,318,5
284,748,3
294,340,4
450,7,4
440,323,1
411,720,3
213,432,4
310,1386,1
250,1199,3
253,331,3
92,240,2
151,171,5
399,722,2
429,201,3
175,234,5
391,69,4
472,609,5
467,288,4
292,58,5
496,132,3
286,90,4
419,514,4
435,367,3
496,1074,2
346,12,5
354,1194,4
3,321,5
387,135,5
305,479,3
354,189,3
378,924,3
339,317,4
122,661,4
251,685,4
345,288,3
203,288,5
43,269,5
51,83,5
487,172,4
405,1267,1
135,56,4
450,155,4
342,732,3
222,729,4
344,137,5
450,12,4
407,316,4
248,196,2
450,774,4
493,879,4
433,194,5
404,258,4
327,1170,4
430,288,4
77,56,4
294,476,3
200,177,4
479,55,4
167,225,3
295,230,4
43,408,5
450,383,2
180,380,5
415,180,5
295,158,4
66,741,4
346,951,2
495,478,4
214,318,4
334,28,3
424,243,4
226,408,5
449,171,4
487,218,2
11,317,4
324,275,4
92,71,5
92,12,5
244,660,4
280,1035,4
305,1015,1
437,133,5
1,30,3
429,291,4
450,488,4
345,28,3
494,183,5
394,50,5
18,486,3
334,50,5
465,496,3
495,658,3
500,1012,4
305,153,3
504,163,4
288,345,5
184,443,3
193,402,3
21,675,5
493,423,2
4,328,3
222,73,4
500,159,2
174,1035,4
94,569,1
484,343,2
272,23,5
293,933,2
429,1079,2
5,25,3
261,301,4
398,63,2
399,157,3
378,792,4
336,762,5
456,431,4
275,196,3
495,413,5
268,541,3
378,380,3
1,63,2
301,29,4
431,754,3
435,943,3
323,186,4
95,449,3
500,665,3
450,145,3
125,216,3
435,40,3
472,685,3
5,442,1
8,233,4
18,61,4
440,751,3
215,191,4
16,941,1
294,363,1
355,264,4
64,310,4
498,191,4
311,215,4
151,185,4
125,369,3
280,217,3
40,286,2
399,318,5
222,228,5
194,625,3
119,689,4
331,124,4
339,100,5
102,168,3
405,1547,2
174,451,5
251,472,3
417,201,4
405,207,1
498,192,5
167,726,1
336,796,3
478,276,5
436,739,4
450,401,3
70,214,3
361,333,2
435,11,5
372,1273,4
405,1400,1
207,298,3
178,790,3
346,50,5
119,762,4
5,186,5
268,738,2
299,190,5
94,722,2
201,82,4
478,866,1
268,164,2
339,702,4
479,286,1
435,215,2
456,498,4
128,499,5
94,475,5
483,181,4
405,557,1
483,900,3
268,229,2
282,262,4
369,243,3
429,195,4
269,239,2
450,301,4
505,193,3
350,172,5
437,484,4
345,702,4
387,98,4
470,544,3
466,172,4
371,265,5
283,202,5
417,184,4
62,655,3
233,261,5
102,409,2
256,31,5
437,216,5
315,428,4
279,283,3
405,76,3
284,900,4
500,836,5
105,748,2
399,1035,3
487,43,3
354,509,5
145,939,4
450,468,4
421,516,5
193,562,3
210,56,5
307,401,1
457,455,4
160,1012,5
417,764,3
466,566,3
301,118,4
126,346,3
3,260,4
145,276,1
399,1137,4
387,293,4
352,172,5
417,792,4
294,752,3
264,184,5
450,157,3
456,12,3
493,886,2
210,180,4
32,240,2
422,222,4
459,295,3
417,475,4
279,181,3
4,258,5
436,96,4
92,92,4
495,797,4
394,229,3
493,11,3
49,82,1
405,649,1
128,71,4
495,127,4
294,307,3
450,771,3
456,1478,4
342,223,4
386,222,4
373,156,2
405,239,3
181,983,2
365,1420,2
399,1246,1
244,780,4
216,412,2
331,214,3
279,470,3
437,229,3
496,183,2
178,281,3
405,1346,1
267,1090,3
235,303,4
399,651,3
405,812,1
70,483,5
500,1047,3
452,498,4
472,380,5
414,300,4
11,405,3
327,85,2
327,1103,4
354,1065,3
405,791,1
292,1142,4
459,3,2
210,195,4
118,7,5
301,665,2
457,640,4
83,204,5
394,208,5
5,432,4
500,294,3
295,43,4
145,486,3
103,204,3
495,140,5
317,322,3
387,217,3
128,222,3
405,761,1
16,4,5
452,96,2
216,313,5
472,27,4
282,890,4
233,640,2
62,875,4
452,483,5
128,197,4
381,517,4
319,306,4
387,222,4
174,12,5
448,303,4
214,479,4
200,226,4
504,546,4
456,1019,4
417,419,4
457,742,4
293,1208,3
269,157,3
175,147,3
4,210,3
198,300,2
355,360,4
49,627,2
505,140,4
387,547,4
435,659,4
430,1347,5
429,570,4
18,951,3
22,862,1
448,884,4
443,271,4
357,105,4
11,692,4
493,96,4
429,280,2
435,174,5
448,896,5
399,1231,3
1,249,4
487,232,4
361,1103,4
365,995,4
37,174,5
339,483,5
404,331,3
381,995,4
128,652,3
44,380,4
94,1014,4
337,471,5
346,944,3
290,483,5
181,924,3
437,473,5
407,218,4
92,54,3
94,179,5
224,470,4
297,302,4
152,69,5
429,1010,3
264,288,5
407,227,2
419,257,4
63,108,2
159,243,4
100,678,3
381,1018,4
505,989,1
159,333,5
151,70,4
470,268,2
354,660,3
448,268,3
352,50,5
345,111,4
468,498,5
81,726,4
495,230,5
378,684,3
468,4,5
456,660,5
385,145,1
381,20,5
305,631,3
66,127,4
381,318,5
186,934,3
405,191,4
405,67,5
339,150,4
357,147,5
476,765,4
58,185,2
233,192,5
398,953,3
424,289,5
429,549,4
181,1002,1
374,70,4
487,237,4
56,200,4
457,118,4
151,181,5
452,216,3
230,240,1
25,655,4
145,1291,3
42,54,4
253,1016,3
311,121,4
442,569,2
447,135,5
218,168,4
411,22,4
431,307,3
239,181,3
457,127,5
456,177,4
249,12,5
478,354,3
407,405,3
378,223,4
181,477,1
286,924,4
118,223,5
114,156,4
498,127,4
484,228,5
422,324,5
479,88,4
373,401,4
505,591,4
342,301,5
268,597,2
250,333,4
429,504,3
189,204,5
404,1238,3
466,232,4
504,66,4
387,746,1
283,168,5
16,770,3
378,157,3
194,481,3
299,300,4
301,403,4
450,650,4
235,512,5
486,690,2
399,496,3
18,430,4
21,669,1
405,726,1
457,664,4
344,696,3
500,244,3
487,140,3
385,604,4
450,288,3
365,269,4
417,1139,3
484,463,4
339,357,5
102,652,2
149,286,5
470,919,3
43,1035,4
437,276,5
459,1047,3
269,778,3
415,641,3
405,2,1
268,4,4
201,1193,4
239,185,4
345,143,5
145,236,1
253,494,5
374,289,1
22,105,1
338,607,4
125,451,4
311,176,4
435,135,3
465,525,3
468,116,4
214,223,3
437,88,3
174,364,1
505,99,4
1,269,5
385,429,4
327,154,4
293,7,3
468,469,4
417,483,5
358,511,2
49,382,2
450,95,3
402,124,4
151,230,3
417,728,3
450,1,4
336,4,4
279,128,5
18,402,3
378,806,4
417,778,4
239,474,5
417,1000,4
94,192,4
417,1207,3
279,1435,3
267,385,3
429,625,3
477,781,4
203,100,1
276,354,4
250,527,4
104,257,4
44,100,5
183,55,4
8,518,4
32,475,5
128,268,3
447,258,5
5,194,4
399,452,3
405,554,1
372,262,4
381,566,2
334,1170,4
250,313,5
230,98,5
279,99,3
18,165,4
468,411,3
256,106,4
385,1159,4
450,154,3
504,179,1
391,318,4
504,807,4
417,561,3
268,128,3
299,1506,4
378,7,4
276,1301,4
207,276,2
92,674,4
490,993,1
5,229,2
486,287,4
456,484,4
327,70,4
330,63,3
80,154,3
64,475,5
399,1184,3
181,105,1
95,168,4
95,28,4
217,29,2
421,7,3
334,591,4
1,32,5
452,207,4
388,301,4
191,300,4
514,96,5
399,188,4
378,210,4
56,550,4
280,220,5
184,381,4
505,713,3
377,338,3
287,237,5
297,430,1
330,98,5
276,415,3
94,111,4
394,101,4
94,528,5
251,33,3
83,832,3
41,202,2
334,428,4
378,385,4
95,491,4
457,219,4
336,1041,2
330,99,4
493,925,3
493,156,1
472,71,2
490,257,3
276,823,3
429,211,5
468,23,4
23,961,5
66,405,3
61,327,2
49,159,2
417,1232,2
74,351,3
105,690,3
286,703,2
145,156,5
355,271,3
292,523,4
264,1355,4
452,588,3
22,431,4
63,333,4
508,238,4
102,245,3
435,376,2
301,181,5
436,504,4
511,346,4
450,1020,4
338,513,5
504,72,4
514,15,4
498,54,2
371,423,5
216,280,2
315,173,4
457,57,4
498,187,4
207,483,5
77,268,5
104,258,3
23,588,4
224,284,3
493,411,1
399,97,4
222,186,5
153,50,1
504,678,4
486,994,3
233,47,5
450,712,3
96,194,2
417,774,4
244,215,4
337,127,3
483,462,3
70,24,4
417,1041,3
253,12,5
450,227,3
404,739,4
504,1263,4
191,891,3
477,709,5
459,827,3
267,732,4
201,751,3
450,923,5
201,455,3
405,732,5
200,984,3
405,1439,1
42,756,5
484,560,4
372,129,4
109,425,2
445,209,4
167,318,5
437,69,2
467,257,4
307,56,4
83,69,4
279,132,3
330,94,4
457,66,4
330,28,5
251,1016,3
385,186,1
311,562,3
411,227,3
472,758,1
83,233,4
38,588,5
92,409,3
256,785,4
435,86,4
504,581,4
83,15,4
11,508,4
435,5,2
472,568,5
214,64,5
269,48,5
276,526,4
486,882,2
402,182,5
222,1016,3
62,50,5
342,26,2
385,1103,3
194,562,2
53,64,5
415,754,4
361,514,5
293,684,3
404,348,3
58,1101,5
301,132,4
324,294,5
11,79,4
109,79,5
276,192,5
210,517,4
119,332,4
428,331,4
311,783,3
399,431,2
436,642,4
230,25,3
468,249,3
385,1160,2
500,971,5
307,185,3
346,1135,4
354,202,3
264,19,5
249,588,3
174,715,3
193,82,2
479,1013,1
191,900,4
280,769,3
210,568,4
94,187,4
405,395,3
213,143,5
500,469,4
346,300,5
214,127,4
381,961,3
64,82,3
38,127,2
391,774,2
215,271,4
336,575,3
11,222,3
18,91,3
505,245,4
190,471,5
149,302,4
442,42,4
194,423,3
405,560,1
184,945,4
215,313,5
468,13,4
437,747,4
378,732,4
417,1446,3
450,1222,3
331,1194,3
178,38,3
336,1437,2
70,8,4
34,324,5
151,1203,5
194,736,2
145,363,4
352,129,5
275,71,3
31,268,3
450,1152,5
361,639,4
487,255,2
31,32,5
447,748,1
478,188,4
293,588,3
297,154,5
378,68,2
301,739,2
301,521,3
470,950,3
493,210,5
445,479,3
496,318,4
182,111,4
64,511,4
276,343,4
244,732,1
305,971,4
337,520,5
466,546,4
387,277,4
268,226,4
429,673,3
186,1399,2
470,546,4
145,767,2
417,293,4
486,257,3
162,144,3
450,101,5
417,679,2
116,304,2
342,423,4
385,175,4
43,97,5
422,682,2
5,183,4
487,710,4
102,210,3
346,746,3
450,395,3
145,1028,5
58,310,4
478,658,3
437,124,5
66,248,4
23,530,4
450,1050,4
450,94,4
468,258,4
387,161,1
459,411,2
361,170,5
498,474,4
479,640,4
512,265,4
235,83,4
405,98,4
330,451,5
388,682,4
276,62,2
209,286,2
210,327,4
293,25,3
66,508,4
269,582,4
62,512,4
290,496,4
45,820,4
239,512,5
450,272,5
230,951,5
356,347,4
279,401,5
275,62,3
5,440,1
327,328,2
1,141,3
18,519,4
500,116,4
293,250,3
407,502,2
69,42,5
249,546,3
339,410,2
295,161,4
398,88,4
385,425,3
233,14,4
84,1,2
374,252,3
178,24,3
198,222,3
119,56,4
109,568,5
244,521,4
435,792,4
487,12,5
475,286,2
256,79,5
203,815,4
200,28,5
224,313,5
391,61,5
249,423,4
160,273,5
327,475,4
504,370,3
456,1267,4
5,29,4
450,629,4
176,952,2
350,185,5
73,32,4
456,57,4
344,291,3
500,58,3
24,180,5
95,708,2
456,423,3
339,678,2
109,181,5
18,284,3
400,749,4
478,48,4
311,444,2
417,70,4
94,763,3
442,350,2
346,636,3
43,231,4
45,756,2
43,196,4
327,190,4
78,257,4
436,168,3
105,264,2
42,43,2
156,651,4
378,501,4
194,356,2
403,274,3
267,164,3
154,288,3
429,124,4
500,237,3
417,708,2
447,151,3
295,60,5
339,127,5
415,479,4
250,988,4
417,56,5
198,1,4
430,293,3
505,748,1
512,23,4
276,691,4
293,462,4
435,153,3
435,62,3
280,507,3
445,844,2
387,1134,1
222,521,5
95,70,4
457,229,4
447,231,2
493,652,5
151,716,2
398,94,2
114,655,3
253,202,5
504,1437,2
102,548,2
309,319,4
504,414,5
495,379,5
405,374,1
380,665,2
387,147,2
207,458,3
116,511,4
415,195,5
508,195,3
477,15,4
268,324,4
280,725,3
407,519,4
475,100,5
102,231,2
339,161,3
95,463,5
417,20,2
94,268,4
23,100,5
92,218,4
495,56,5
86,270,5
249,741,4
498,522,3
437,211,4
118,79,5
334,642,5
346,38,3
280,1466,5
194,121,2
495,451,4
301,81,3
505,498,5
437,518,2
186,754,2
261,687,5
64,227,3
213,504,5
301,447,4
504,194,3
387,470,3
279,932,3
103,405,3
167,96,5
21,413,2
31,175,5
385,1066,4
286,147,5
259,121,3
428,896,4
405,1221,1
468,285,4
354,889,5
448,316,1
56,399,4
371,627,4
96,195,5
201,772,5
374,1215,1
116,268,5
178,685,4
224,333,3
374,1049,1
167,478,5
224,326,4
193,781,3
327,327,3
509,319,2
92,364,3
495,391,3
472,739,5
122,180,5
494,237,4
472,255,5
378,496,3
387,91,4
361,430,5
429,166,5
373,423,2
96,318,5
307,181,5
387,151,3
275,99,3
500,30,4
473,547,3
473,10,3
148,50,5
49,1018,2
486,818,3
479,422,3
17,137,4
64,436,5
79,906,5
450,225,4
407,635,3
381,847,4
479,161,3
145,687,2
505,187,1
201,956,4
436,125,4
256,684,5
358,558,4
279,94,3
301,502,4
18,949,3
94,90,3
331,735,4
472,365,4
421,11,2
269,96,1
447,117,4
145,23,4
374,186,5
445,295,1
103,301,4
346,180,5
75,678,3
494,1,3
167,435,5
315,176,4
307,204,3
327,1007,4
167,1304,4
235,603,3
279,624,4
457,282,4
145,877,2
465,179,3
472,88,2
510,289,2
181,1359,1
305,327,3
361,502,4
18,200,3
214,154,3
387,47,4
457,258,5
487,136,5
145,789,4
378,15,4
305,64,5
44,249,4
348,126,5
457,240,3
359,298,5
294,619,3
466,1313,3
174,1282,5
132,175,3
405,729,4
5,378,1
159,274,3
279,444,3
479,71,1
435,154,4
25,474,4
374,161,5
449,546,2
430,302,4
361,60,4
479,748,3
450,402,4
380,463,4
476,781,4
428,879,4
330,568,5
269,77,1
92,591,4
505,468,4
201,1268,4
22,231,2
435,284,2
327,12,3
437,581,1
466,350,4
405,1253,1
394,84,4
